17	on
0	on
10	on
2	on
5	on
11	on
18	on
4	on
15	on
12	on
14	on
1	on
8	on
3	on
16	on
13	on
6	on
7	on
9	on
25	for
28	for
26	for
27	for
29	for
21	for
23	for
22	for
24	for
19	for
20	for
35	around
30	around
34	around
33	around
32	around
36	round
31	round
37	round
44	by
39	by
41	by
43	by
45	by
40	by
42	by
38	by
49	into
53	into
52	into
50	into
46	into
48	into
51	into
47	into
60	from
67	from
66	from
57	from
54	from
64	from
58	from
56	from
68	from
55	from
63	from
69	from
62	from
61	from
59	from
65	from
73	like
70	like
71	like
76	like
75	like
74	like
72	like
77	towards
80	towards
78	towards
79	towards
81	beside
82	after
87	after
84	after
86	after
85	after
83	after
91	over
90	over
94	over
92	over
89	over
95	over
88	over
93	over
99	above
98	above
96	above
100	above
97	above
111	of
109	of
108	of
110	of
115	of
113	of
101	of
105	of
116	of
103	of
106	of
112	of
102	of
114	of
104	of
107	of
128	with
124	with
119	with
120	with
130	with
125	with
127	with
123	with
129	with
126	with
122	with
117	with
121	with
118	with
132	along
133	along
131	along
136	down
135	down
134	down
138	beneath
137	beneath
139	beneath
140	onto
141	onto
143	to
151	to
142	to
150	to
146	to
144	to
145	to
148	to
147	to
149	to
161	in
153	in
158	in
152	in
156	in
157	in
155	in
162	in
154	in
163	in
160	in
159	in
166	off
167	off
164	off
165	off
168	against
169	against
170	against
172	against
171	against
173	against
177	about
174	about
175	about
176	about
182	between
178	between
180	between
179	between
183	between
181	between
187	through
195	through
186	through
190	through
196	through
189	through
191	through
188	through
193	through
194	through
192	through
184	through
185	through
197	across
198	across
199	as
201	during
200	during
202	behind
203	behind
205	behind
204	behind
208	among
206	among
207	among
209	inside
210	inside
211	inside
213	before
212	before
214	before
223	at
219	at
217	at
215	at
218	at
216	at
222	at
220	at
221	at
